waveform	[0]
t0	4/25/2025  16:03:36.789856
delta t	2.272727E-5

time	Y[0]
4/25/2025  16:03:37.202720	-3.051758E-5
4/25/2025  16:03:37.202743	0.000000E+0
4/25/2025  16:03:37.202766	0.000000E+0
4/25/2025  16:03:37.202788	-3.051758E-5
4/25/2025  16:03:37.202811	-3.051758E-5
4/25/2025  16:03:37.202834	0.000000E+0
4/25/2025  16:03:37.202856	0.000000E+0
4/25/2025  16:03:37.202879	0.000000E+0
4/25/2025  16:03:37.202902	0.000000E+0
4/25/2025  16:03:37.202925	-3.051758E-5
4/25/2025  16:03:37.202947	-3.051758E-5
4/25/2025  16:03:37.202970	-3.051758E-5
4/25/2025  16:03:37.202993	0.000000E+0
4/25/2025  16:03:37.203016	0.000000E+0
4/25/2025  16:03:37.203038	0.000000E+0
4/25/2025  16:03:37.203061	0.000000E+0
4/25/2025  16:03:37.203084	0.000000E+0
4/25/2025  16:03:37.203106	0.000000E+0
4/25/2025  16:03:37.203129	0.000000E+0
4/25/2025  16:03:37.203152	0.000000E+0
4/25/2025  16:03:37.203175	0.000000E+0
4/25/2025  16:03:37.203197	3.051758E-5
4/25/2025  16:03:37.203220	0.000000E+0
4/25/2025  16:03:37.203243	-3.051758E-5
4/25/2025  16:03:37.203266	0.000000E+0
4/25/2025  16:03:37.203288	3.051758E-5
4/25/2025  16:03:37.203311	0.000000E+0
4/25/2025  16:03:37.203334	3.051758E-5
4/25/2025  16:03:37.203356	0.000000E+0
4/25/2025  16:03:37.203379	0.000000E+0
4/25/2025  16:03:37.203402	0.000000E+0
4/25/2025  16:03:37.203425	-3.051758E-5
4/25/2025  16:03:37.203447	0.000000E+0
4/25/2025  16:03:37.203470	0.000000E+0
4/25/2025  16:03:37.203493	0.000000E+0
4/25/2025  16:03:37.203516	0.000000E+0
4/25/2025  16:03:37.203538	0.000000E+0
4/25/2025  16:03:37.203561	0.000000E+0
4/25/2025  16:03:37.203584	-3.051758E-5
4/25/2025  16:03:37.203606	3.051758E-5
4/25/2025  16:03:37.203629	0.000000E+0
4/25/2025  16:03:37.203652	0.000000E+0
4/25/2025  16:03:37.203675	0.000000E+0
4/25/2025  16:03:37.203697	0.000000E+0
4/25/2025  16:03:37.203720	3.051758E-5
4/25/2025  16:03:37.203743	0.000000E+0
4/25/2025  16:03:37.203766	0.000000E+0
4/25/2025  16:03:37.203788	0.000000E+0
4/25/2025  16:03:37.203811	-3.051758E-5
4/25/2025  16:03:37.203834	0.000000E+0
4/25/2025  16:03:37.203856	3.051758E-5
4/25/2025  16:03:37.203879	0.000000E+0
4/25/2025  16:03:37.203902	0.000000E+0
4/25/2025  16:03:37.203925	0.000000E+0
4/25/2025  16:03:37.203947	0.000000E+0
4/25/2025  16:03:37.203970	0.000000E+0
4/25/2025  16:03:37.203993	0.000000E+0
4/25/2025  16:03:37.204016	0.000000E+0
4/25/2025  16:03:37.204038	0.000000E+0
4/25/2025  16:03:37.204061	0.000000E+0
4/25/2025  16:03:37.204084	0.000000E+0
4/25/2025  16:03:37.204106	-3.051758E-5
4/25/2025  16:03:37.204129	3.051758E-5
4/25/2025  16:03:37.204152	-3.051758E-5
4/25/2025  16:03:37.204175	0.000000E+0
4/25/2025  16:03:37.204197	3.051758E-5
4/25/2025  16:03:37.204220	0.000000E+0
4/25/2025  16:03:37.204243	0.000000E+0
4/25/2025  16:03:37.204266	0.000000E+0
4/25/2025  16:03:37.204288	0.000000E+0
4/25/2025  16:03:37.204311	0.000000E+0
4/25/2025  16:03:37.204334	0.000000E+0
4/25/2025  16:03:37.204356	0.000000E+0
4/25/2025  16:03:37.204379	0.000000E+0
4/25/2025  16:03:37.204402	0.000000E+0
4/25/2025  16:03:37.204425	0.000000E+0
4/25/2025  16:03:37.204447	0.000000E+0
4/25/2025  16:03:37.204470	0.000000E+0
4/25/2025  16:03:37.204493	0.000000E+0
4/25/2025  16:03:37.204516	0.000000E+0
4/25/2025  16:03:37.204538	0.000000E+0
4/25/2025  16:03:37.204561	3.051758E-5
4/25/2025  16:03:37.204584	0.000000E+0
4/25/2025  16:03:37.204606	0.000000E+0
4/25/2025  16:03:37.204629	0.000000E+0
4/25/2025  16:03:37.204652	0.000000E+0
4/25/2025  16:03:37.204675	-3.051758E-5
4/25/2025  16:03:37.204697	3.051758E-5
4/25/2025  16:03:37.204720	0.000000E+0
4/25/2025  16:03:37.204743	0.000000E+0
4/25/2025  16:03:37.204766	0.000000E+0
4/25/2025  16:03:37.204788	0.000000E+0
4/25/2025  16:03:37.204811	0.000000E+0
4/25/2025  16:03:37.204834	0.000000E+0
4/25/2025  16:03:37.204856	0.000000E+0
4/25/2025  16:03:37.204879	0.000000E+0
4/25/2025  16:03:37.204902	0.000000E+0
4/25/2025  16:03:37.204925	0.000000E+0
4/25/2025  16:03:37.204947	0.000000E+0
4/25/2025  16:03:37.204970	0.000000E+0
4/25/2025  16:03:37.204993	-3.051758E-5
4/25/2025  16:03:37.205016	0.000000E+0
4/25/2025  16:03:37.205038	0.000000E+0
4/25/2025  16:03:37.205061	0.000000E+0
4/25/2025  16:03:37.205084	-3.051758E-5
4/25/2025  16:03:37.205106	0.000000E+0
4/25/2025  16:03:37.205129	0.000000E+0
4/25/2025  16:03:37.205152	3.051758E-5
4/25/2025  16:03:37.205175	3.051758E-5
4/25/2025  16:03:37.205197	0.000000E+0
4/25/2025  16:03:37.205220	0.000000E+0
4/25/2025  16:03:37.205243	0.000000E+0
4/25/2025  16:03:37.205266	0.000000E+0
4/25/2025  16:03:37.205288	-3.051758E-5
4/25/2025  16:03:37.205311	0.000000E+0
4/25/2025  16:03:37.205334	3.051758E-5
4/25/2025  16:03:37.205356	0.000000E+0
4/25/2025  16:03:37.205379	-3.051758E-5
4/25/2025  16:03:37.205402	0.000000E+0
4/25/2025  16:03:37.205425	0.000000E+0
4/25/2025  16:03:37.205447	0.000000E+0
4/25/2025  16:03:37.205470	0.000000E+0
4/25/2025  16:03:37.205493	-3.051758E-5
4/25/2025  16:03:37.205516	0.000000E+0
4/25/2025  16:03:37.205538	0.000000E+0
4/25/2025  16:03:37.205561	0.000000E+0
4/25/2025  16:03:37.205584	0.000000E+0
4/25/2025  16:03:37.205606	0.000000E+0
4/25/2025  16:03:37.205629	-3.051758E-5
4/25/2025  16:03:37.205652	-3.051758E-5
4/25/2025  16:03:37.205675	0.000000E+0
4/25/2025  16:03:37.205697	0.000000E+0
4/25/2025  16:03:37.205720	0.000000E+0
4/25/2025  16:03:37.205743	0.000000E+0
4/25/2025  16:03:37.205766	3.051758E-5
4/25/2025  16:03:37.205788	0.000000E+0
4/25/2025  16:03:37.205811	0.000000E+0
4/25/2025  16:03:37.205834	0.000000E+0
4/25/2025  16:03:37.205856	0.000000E+0
4/25/2025  16:03:37.205879	-3.051758E-5
4/25/2025  16:03:37.205902	0.000000E+0
4/25/2025  16:03:37.205925	0.000000E+0
4/25/2025  16:03:37.205947	0.000000E+0
4/25/2025  16:03:37.205970	0.000000E+0
4/25/2025  16:03:37.205993	0.000000E+0
4/25/2025  16:03:37.206016	0.000000E+0
4/25/2025  16:03:37.206038	0.000000E+0
4/25/2025  16:03:37.206061	0.000000E+0
4/25/2025  16:03:37.206084	3.051758E-5
4/25/2025  16:03:37.206106	0.000000E+0
4/25/2025  16:03:37.206129	-3.051758E-5
4/25/2025  16:03:37.206152	0.000000E+0
4/25/2025  16:03:37.206175	0.000000E+0
4/25/2025  16:03:37.206197	-3.051758E-5
4/25/2025  16:03:37.206220	0.000000E+0
4/25/2025  16:03:37.206243	0.000000E+0
4/25/2025  16:03:37.206266	0.000000E+0
4/25/2025  16:03:37.206288	0.000000E+0
4/25/2025  16:03:37.206311	0.000000E+0
4/25/2025  16:03:37.206334	0.000000E+0
4/25/2025  16:03:37.206356	0.000000E+0
4/25/2025  16:03:37.206379	0.000000E+0
4/25/2025  16:03:37.206402	0.000000E+0
4/25/2025  16:03:37.206425	0.000000E+0
4/25/2025  16:03:37.206447	0.000000E+0
4/25/2025  16:03:37.206470	3.051758E-5
4/25/2025  16:03:37.206493	0.000000E+0
4/25/2025  16:03:37.206516	0.000000E+0
4/25/2025  16:03:37.206538	0.000000E+0
4/25/2025  16:03:37.206561	0.000000E+0
4/25/2025  16:03:37.206584	-3.051758E-5
4/25/2025  16:03:37.206606	-3.051758E-5
4/25/2025  16:03:37.206629	0.000000E+0
4/25/2025  16:03:37.206652	-3.051758E-5
4/25/2025  16:03:37.206675	0.000000E+0
4/25/2025  16:03:37.206697	0.000000E+0
4/25/2025  16:03:37.206720	0.000000E+0
4/25/2025  16:03:37.206743	-3.051758E-5
4/25/2025  16:03:37.206766	0.000000E+0
4/25/2025  16:03:37.206788	0.000000E+0
4/25/2025  16:03:37.206811	0.000000E+0
4/25/2025  16:03:37.206834	0.000000E+0
4/25/2025  16:03:37.206856	3.051758E-5
4/25/2025  16:03:37.206879	3.051758E-5
4/25/2025  16:03:37.206902	-3.051758E-5
4/25/2025  16:03:37.206925	0.000000E+0
4/25/2025  16:03:37.206947	0.000000E+0
4/25/2025  16:03:37.206970	-3.051758E-5
4/25/2025  16:03:37.206993	-3.051758E-5
4/25/2025  16:03:37.207016	0.000000E+0
4/25/2025  16:03:37.207038	0.000000E+0
4/25/2025  16:03:37.207061	-3.051758E-5
4/25/2025  16:03:37.207084	0.000000E+0
4/25/2025  16:03:37.207106	0.000000E+0
4/25/2025  16:03:37.207129	-3.051758E-5
4/25/2025  16:03:37.207152	0.000000E+0
4/25/2025  16:03:37.207175	0.000000E+0
4/25/2025  16:03:37.207197	-3.051758E-5
4/25/2025  16:03:37.207220	3.051758E-5
4/25/2025  16:03:37.207243	-3.051758E-5
4/25/2025  16:03:37.207266	0.000000E+0
4/25/2025  16:03:37.207288	0.000000E+0
4/25/2025  16:03:37.207311	-3.051758E-5
4/25/2025  16:03:37.207334	0.000000E+0
4/25/2025  16:03:37.207356	0.000000E+0
4/25/2025  16:03:37.207379	0.000000E+0
4/25/2025  16:03:37.207402	0.000000E+0
4/25/2025  16:03:37.207425	0.000000E+0
4/25/2025  16:03:37.207447	0.000000E+0
4/25/2025  16:03:37.207470	0.000000E+0
4/25/2025  16:03:37.207493	3.051758E-5
4/25/2025  16:03:37.207516	0.000000E+0
4/25/2025  16:03:37.207538	0.000000E+0
4/25/2025  16:03:37.207561	-3.051758E-5
4/25/2025  16:03:37.207584	3.051758E-5
4/25/2025  16:03:37.207606	3.051758E-5
4/25/2025  16:03:37.207629	0.000000E+0
4/25/2025  16:03:37.207652	0.000000E+0
4/25/2025  16:03:37.207675	0.000000E+0
4/25/2025  16:03:37.207697	0.000000E+0
4/25/2025  16:03:37.207720	0.000000E+0
4/25/2025  16:03:37.207743	0.000000E+0
4/25/2025  16:03:37.207766	0.000000E+0
4/25/2025  16:03:37.207788	0.000000E+0
4/25/2025  16:03:37.207811	0.000000E+0
4/25/2025  16:03:37.207834	3.051758E-5
4/25/2025  16:03:37.207856	0.000000E+0
4/25/2025  16:03:37.207879	0.000000E+0
4/25/2025  16:03:37.207902	0.000000E+0
4/25/2025  16:03:37.207925	0.000000E+0
4/25/2025  16:03:37.207947	0.000000E+0
4/25/2025  16:03:37.207970	0.000000E+0
4/25/2025  16:03:37.207993	-3.051758E-5
4/25/2025  16:03:37.208016	0.000000E+0
4/25/2025  16:03:37.208038	0.000000E+0
4/25/2025  16:03:37.208061	-3.051758E-5
4/25/2025  16:03:37.208084	0.000000E+0
4/25/2025  16:03:37.208106	0.000000E+0
4/25/2025  16:03:37.208129	3.051758E-5
4/25/2025  16:03:37.208152	0.000000E+0
4/25/2025  16:03:37.208175	0.000000E+0
4/25/2025  16:03:37.208197	3.051758E-5
4/25/2025  16:03:37.208220	0.000000E+0
4/25/2025  16:03:37.208243	0.000000E+0
4/25/2025  16:03:37.208266	0.000000E+0
4/25/2025  16:03:37.208288	3.051758E-5
4/25/2025  16:03:37.208311	0.000000E+0
4/25/2025  16:03:37.208334	0.000000E+0
4/25/2025  16:03:37.208356	0.000000E+0
4/25/2025  16:03:37.208379	0.000000E+0
4/25/2025  16:03:37.208402	0.000000E+0
4/25/2025  16:03:37.208425	0.000000E+0
4/25/2025  16:03:37.208447	3.051758E-5
4/25/2025  16:03:37.208470	-3.051758E-5
4/25/2025  16:03:37.208493	0.000000E+0
4/25/2025  16:03:37.208516	0.000000E+0
4/25/2025  16:03:37.208538	0.000000E+0
4/25/2025  16:03:37.208561	3.051758E-5
4/25/2025  16:03:37.208584	0.000000E+0
4/25/2025  16:03:37.208606	-3.051758E-5
4/25/2025  16:03:37.208629	0.000000E+0
4/25/2025  16:03:37.208652	0.000000E+0
4/25/2025  16:03:37.208675	0.000000E+0
4/25/2025  16:03:37.208697	0.000000E+0
4/25/2025  16:03:37.208720	0.000000E+0
4/25/2025  16:03:37.208743	-3.051758E-5
4/25/2025  16:03:37.208766	0.000000E+0
4/25/2025  16:03:37.208788	0.000000E+0
4/25/2025  16:03:37.208811	0.000000E+0
4/25/2025  16:03:37.208834	0.000000E+0
4/25/2025  16:03:37.208856	3.051758E-5
4/25/2025  16:03:37.208879	0.000000E+0
4/25/2025  16:03:37.208902	0.000000E+0
4/25/2025  16:03:37.208925	3.051758E-5
4/25/2025  16:03:37.208947	0.000000E+0
4/25/2025  16:03:37.208970	0.000000E+0
4/25/2025  16:03:37.208993	0.000000E+0
4/25/2025  16:03:37.209016	3.051758E-5
4/25/2025  16:03:37.209038	0.000000E+0
4/25/2025  16:03:37.209061	0.000000E+0
4/25/2025  16:03:37.209084	0.000000E+0
4/25/2025  16:03:37.209106	0.000000E+0
4/25/2025  16:03:37.209129	0.000000E+0
4/25/2025  16:03:37.209152	3.051758E-5
4/25/2025  16:03:37.209175	0.000000E+0
4/25/2025  16:03:37.209197	0.000000E+0
4/25/2025  16:03:37.209220	0.000000E+0
4/25/2025  16:03:37.209243	0.000000E+0
4/25/2025  16:03:37.209266	0.000000E+0
4/25/2025  16:03:37.209288	0.000000E+0
4/25/2025  16:03:37.209311	0.000000E+0
4/25/2025  16:03:37.209334	3.051758E-5
4/25/2025  16:03:37.209356	0.000000E+0
4/25/2025  16:03:37.209379	0.000000E+0
4/25/2025  16:03:37.209402	0.000000E+0
4/25/2025  16:03:37.209425	0.000000E+0
4/25/2025  16:03:37.209447	-3.051758E-5
4/25/2025  16:03:37.209470	0.000000E+0
4/25/2025  16:03:37.209493	0.000000E+0
4/25/2025  16:03:37.209516	-3.051758E-5
4/25/2025  16:03:37.209538	-3.051758E-5
4/25/2025  16:03:37.209561	0.000000E+0
4/25/2025  16:03:37.209584	-3.051758E-5
4/25/2025  16:03:37.209606	0.000000E+0
4/25/2025  16:03:37.209629	0.000000E+0
4/25/2025  16:03:37.209652	0.000000E+0
4/25/2025  16:03:37.209675	3.051758E-5
4/25/2025  16:03:37.209697	3.051758E-5
4/25/2025  16:03:37.209720	0.000000E+0
4/25/2025  16:03:37.209743	0.000000E+0
4/25/2025  16:03:37.209766	0.000000E+0
4/25/2025  16:03:37.209788	-3.051758E-5
4/25/2025  16:03:37.209811	3.051758E-5
4/25/2025  16:03:37.209834	0.000000E+0
4/25/2025  16:03:37.209856	0.000000E+0
4/25/2025  16:03:37.209879	0.000000E+0
4/25/2025  16:03:37.209902	0.000000E+0
4/25/2025  16:03:37.209925	3.051758E-5
4/25/2025  16:03:37.209947	0.000000E+0
4/25/2025  16:03:37.209970	3.051758E-5
4/25/2025  16:03:37.209993	0.000000E+0
4/25/2025  16:03:37.210016	0.000000E+0
4/25/2025  16:03:37.210038	3.051758E-5
4/25/2025  16:03:37.210061	3.051758E-5
4/25/2025  16:03:37.210084	0.000000E+0
4/25/2025  16:03:37.210106	0.000000E+0
4/25/2025  16:03:37.210129	0.000000E+0
4/25/2025  16:03:37.210152	0.000000E+0
4/25/2025  16:03:37.210175	0.000000E+0
4/25/2025  16:03:37.210197	-3.051758E-5
4/25/2025  16:03:37.210220	0.000000E+0
4/25/2025  16:03:37.210243	0.000000E+0
4/25/2025  16:03:37.210266	0.000000E+0
4/25/2025  16:03:37.210288	-3.051758E-5
4/25/2025  16:03:37.210311	0.000000E+0
4/25/2025  16:03:37.210334	0.000000E+0
4/25/2025  16:03:37.210356	3.051758E-5
4/25/2025  16:03:37.210379	0.000000E+0
4/25/2025  16:03:37.210402	0.000000E+0
4/25/2025  16:03:37.210425	0.000000E+0
4/25/2025  16:03:37.210447	0.000000E+0
4/25/2025  16:03:37.210470	3.051758E-5
4/25/2025  16:03:37.210493	0.000000E+0
4/25/2025  16:03:37.210516	3.051758E-5
4/25/2025  16:03:37.210538	0.000000E+0
4/25/2025  16:03:37.210561	0.000000E+0
4/25/2025  16:03:37.210584	0.000000E+0
4/25/2025  16:03:37.210606	0.000000E+0
4/25/2025  16:03:37.210629	-3.051758E-5
4/25/2025  16:03:37.210652	0.000000E+0
4/25/2025  16:03:37.210675	0.000000E+0
4/25/2025  16:03:37.210697	0.000000E+0
4/25/2025  16:03:37.210720	0.000000E+0
4/25/2025  16:03:37.210743	0.000000E+0
4/25/2025  16:03:37.210766	-3.051758E-5
4/25/2025  16:03:37.210788	0.000000E+0
4/25/2025  16:03:37.210811	0.000000E+0
4/25/2025  16:03:37.210834	0.000000E+0
4/25/2025  16:03:37.210856	3.051758E-5
4/25/2025  16:03:37.210879	3.051758E-5
4/25/2025  16:03:37.210902	0.000000E+0
4/25/2025  16:03:37.210925	0.000000E+0
4/25/2025  16:03:37.210947	-3.051758E-5
4/25/2025  16:03:37.210970	0.000000E+0
4/25/2025  16:03:37.210993	0.000000E+0
4/25/2025  16:03:37.211016	3.051758E-5
4/25/2025  16:03:37.211038	0.000000E+0
4/25/2025  16:03:37.211061	0.000000E+0
4/25/2025  16:03:37.211084	-3.051758E-5
4/25/2025  16:03:37.211106	3.051758E-5
4/25/2025  16:03:37.211129	0.000000E+0
4/25/2025  16:03:37.211152	0.000000E+0
4/25/2025  16:03:37.211175	0.000000E+0
4/25/2025  16:03:37.211197	0.000000E+0
4/25/2025  16:03:37.211220	-3.051758E-5
4/25/2025  16:03:37.211243	0.000000E+0
4/25/2025  16:03:37.211266	0.000000E+0
4/25/2025  16:03:37.211288	0.000000E+0
4/25/2025  16:03:37.211311	0.000000E+0
4/25/2025  16:03:37.211334	0.000000E+0
4/25/2025  16:03:37.211356	0.000000E+0
4/25/2025  16:03:37.211379	0.000000E+0
4/25/2025  16:03:37.211402	0.000000E+0
4/25/2025  16:03:37.211425	0.000000E+0
4/25/2025  16:03:37.211447	0.000000E+0
4/25/2025  16:03:37.211470	0.000000E+0
4/25/2025  16:03:37.211493	3.051758E-5
4/25/2025  16:03:37.211516	0.000000E+0
4/25/2025  16:03:37.211538	0.000000E+0
4/25/2025  16:03:37.211561	0.000000E+0
4/25/2025  16:03:37.211584	-3.051758E-5
4/25/2025  16:03:37.211606	0.000000E+0
4/25/2025  16:03:37.211629	3.051758E-5
4/25/2025  16:03:37.211652	0.000000E+0
4/25/2025  16:03:37.211675	0.000000E+0
4/25/2025  16:03:37.211697	3.051758E-5
4/25/2025  16:03:37.211720	-3.051758E-5
4/25/2025  16:03:37.211743	0.000000E+0
4/25/2025  16:03:37.211766	-3.051758E-5
4/25/2025  16:03:37.211788	-3.051758E-5
4/25/2025  16:03:37.211811	0.000000E+0
4/25/2025  16:03:37.211834	0.000000E+0
4/25/2025  16:03:37.211856	0.000000E+0
4/25/2025  16:03:37.211879	0.000000E+0
4/25/2025  16:03:37.211902	0.000000E+0
4/25/2025  16:03:37.211925	0.000000E+0
4/25/2025  16:03:37.211947	0.000000E+0
4/25/2025  16:03:37.211970	0.000000E+0
4/25/2025  16:03:37.211993	-3.051758E-5
4/25/2025  16:03:37.212016	0.000000E+0
4/25/2025  16:03:37.212038	-3.051758E-5
4/25/2025  16:03:37.212061	3.051758E-5
4/25/2025  16:03:37.212084	0.000000E+0
4/25/2025  16:03:37.212106	3.051758E-5
4/25/2025  16:03:37.212129	3.051758E-5
4/25/2025  16:03:37.212152	0.000000E+0
4/25/2025  16:03:37.212175	0.000000E+0
4/25/2025  16:03:37.212197	0.000000E+0
4/25/2025  16:03:37.212220	0.000000E+0
4/25/2025  16:03:37.212243	0.000000E+0
4/25/2025  16:03:37.212266	0.000000E+0
4/25/2025  16:03:37.212288	0.000000E+0
4/25/2025  16:03:37.212311	0.000000E+0
4/25/2025  16:03:37.212334	0.000000E+0
4/25/2025  16:03:37.212356	0.000000E+0
4/25/2025  16:03:37.212379	0.000000E+0
4/25/2025  16:03:37.212402	0.000000E+0
4/25/2025  16:03:37.212425	0.000000E+0
4/25/2025  16:03:37.212447	0.000000E+0
4/25/2025  16:03:37.212470	3.051758E-5
4/25/2025  16:03:37.212493	0.000000E+0
4/25/2025  16:03:37.212516	-3.051758E-5
4/25/2025  16:03:37.212538	0.000000E+0
4/25/2025  16:03:37.212561	0.000000E+0
4/25/2025  16:03:37.212584	0.000000E+0
4/25/2025  16:03:37.212606	0.000000E+0
4/25/2025  16:03:37.212629	0.000000E+0
4/25/2025  16:03:37.212652	0.000000E+0
4/25/2025  16:03:37.212675	-3.051758E-5
4/25/2025  16:03:37.212697	0.000000E+0
4/25/2025  16:03:37.212720	0.000000E+0
4/25/2025  16:03:37.212743	-3.051758E-5
4/25/2025  16:03:37.212766	0.000000E+0
4/25/2025  16:03:37.212788	0.000000E+0
4/25/2025  16:03:37.212811	0.000000E+0
4/25/2025  16:03:37.212834	0.000000E+0
4/25/2025  16:03:37.212856	0.000000E+0
4/25/2025  16:03:37.212879	0.000000E+0
4/25/2025  16:03:37.212902	0.000000E+0
4/25/2025  16:03:37.212925	3.051758E-5
4/25/2025  16:03:37.212947	3.051758E-5
4/25/2025  16:03:37.212970	0.000000E+0
4/25/2025  16:03:37.212993	0.000000E+0
4/25/2025  16:03:37.213016	0.000000E+0
4/25/2025  16:03:37.213038	0.000000E+0
4/25/2025  16:03:37.213061	0.000000E+0
4/25/2025  16:03:37.213084	0.000000E+0
4/25/2025  16:03:37.213106	0.000000E+0
4/25/2025  16:03:37.213129	-3.051758E-5
4/25/2025  16:03:37.213152	0.000000E+0
4/25/2025  16:03:37.213175	0.000000E+0
4/25/2025  16:03:37.213197	0.000000E+0
4/25/2025  16:03:37.213220	0.000000E+0
4/25/2025  16:03:37.213243	0.000000E+0
4/25/2025  16:03:37.213266	0.000000E+0
4/25/2025  16:03:37.213288	-3.051758E-5
4/25/2025  16:03:37.213311	-3.051758E-5
4/25/2025  16:03:37.213334	0.000000E+0
4/25/2025  16:03:37.213356	0.000000E+0
4/25/2025  16:03:37.213379	0.000000E+0
4/25/2025  16:03:37.213402	0.000000E+0
4/25/2025  16:03:37.213425	0.000000E+0
4/25/2025  16:03:37.213447	3.051758E-5
4/25/2025  16:03:37.213470	0.000000E+0
4/25/2025  16:03:37.213493	3.051758E-5
4/25/2025  16:03:37.213516	-3.051758E-5
4/25/2025  16:03:37.213538	0.000000E+0
4/25/2025  16:03:37.213561	0.000000E+0
4/25/2025  16:03:37.213584	-3.051758E-5
4/25/2025  16:03:37.213606	0.000000E+0
4/25/2025  16:03:37.213629	0.000000E+0
4/25/2025  16:03:37.213652	0.000000E+0
4/25/2025  16:03:37.213675	3.051758E-5
4/25/2025  16:03:37.213697	0.000000E+0
4/25/2025  16:03:37.213720	0.000000E+0
4/25/2025  16:03:37.213743	0.000000E+0
4/25/2025  16:03:37.213766	0.000000E+0
4/25/2025  16:03:37.213788	0.000000E+0
4/25/2025  16:03:37.213811	0.000000E+0
4/25/2025  16:03:37.213834	0.000000E+0
4/25/2025  16:03:37.213856	3.051758E-5
4/25/2025  16:03:37.213879	0.000000E+0
4/25/2025  16:03:37.213902	3.051758E-5
4/25/2025  16:03:37.213925	0.000000E+0
4/25/2025  16:03:37.213947	0.000000E+0
4/25/2025  16:03:37.213970	0.000000E+0
4/25/2025  16:03:37.213993	-3.051758E-5
4/25/2025  16:03:37.214016	-3.051758E-5
4/25/2025  16:03:37.214038	0.000000E+0
4/25/2025  16:03:37.214061	0.000000E+0
4/25/2025  16:03:37.214084	0.000000E+0
4/25/2025  16:03:37.214106	0.000000E+0
4/25/2025  16:03:37.214129	3.051758E-5
4/25/2025  16:03:37.214152	0.000000E+0
4/25/2025  16:03:37.214175	-3.051758E-5
4/25/2025  16:03:37.214197	0.000000E+0
4/25/2025  16:03:37.214220	0.000000E+0
4/25/2025  16:03:37.214243	0.000000E+0
4/25/2025  16:03:37.214266	0.000000E+0
4/25/2025  16:03:37.214288	3.051758E-5
4/25/2025  16:03:37.214311	0.000000E+0
4/25/2025  16:03:37.214334	-3.051758E-5
4/25/2025  16:03:37.214356	0.000000E+0
4/25/2025  16:03:37.214379	0.000000E+0
4/25/2025  16:03:37.214402	0.000000E+0
4/25/2025  16:03:37.214425	0.000000E+0
4/25/2025  16:03:37.214447	0.000000E+0
4/25/2025  16:03:37.214470	3.051758E-5
4/25/2025  16:03:37.214493	0.000000E+0
4/25/2025  16:03:37.214516	0.000000E+0
4/25/2025  16:03:37.214538	0.000000E+0
4/25/2025  16:03:37.214561	0.000000E+0
4/25/2025  16:03:37.214584	0.000000E+0
4/25/2025  16:03:37.214606	0.000000E+0
4/25/2025  16:03:37.214629	0.000000E+0
4/25/2025  16:03:37.214652	0.000000E+0
4/25/2025  16:03:37.214675	0.000000E+0
4/25/2025  16:03:37.214697	0.000000E+0
4/25/2025  16:03:37.214720	3.051758E-5
4/25/2025  16:03:37.214743	0.000000E+0
4/25/2025  16:03:37.214766	0.000000E+0
4/25/2025  16:03:37.214788	0.000000E+0
4/25/2025  16:03:37.214811	0.000000E+0
4/25/2025  16:03:37.214834	0.000000E+0
4/25/2025  16:03:37.214856	0.000000E+0
4/25/2025  16:03:37.214879	0.000000E+0
4/25/2025  16:03:37.214902	0.000000E+0
4/25/2025  16:03:37.214925	0.000000E+0
4/25/2025  16:03:37.214947	0.000000E+0
4/25/2025  16:03:37.214970	0.000000E+0
4/25/2025  16:03:37.214993	0.000000E+0
4/25/2025  16:03:37.215016	0.000000E+0
4/25/2025  16:03:37.215038	-3.051758E-5
4/25/2025  16:03:37.215061	-3.051758E-5
